District,State,Literacy,Growth,Population,Area_km2,Gender_ratio
Adilabad,Andhra Pradesh,61.01,0.1,2741239,16105,1001.0
Agra,Uttar Pradesh,71.58,0.22,4418797,4041,868.0
Ahmadabad,Gujarat,85.31,0.24,7214225,8107,904.0
Ahmadnagar,Maharashtra,79.05,0.12,4543159,17048,939.0
Aizawl,Mizoram,97.89,0.23,400309,3576,1009.0
Ajmer,Rajasthan,69.33,0.18,2583052,8481,951.0
Akola,Maharashtra,88.05,0.11,1813906,5676,946.0
Alappuzha,Kerala,95.72,0.01,2127789,1415,1100.0
Aligarh,Uttar Pradesh,67.52,0.23,3673889,3650,882.0
Alirajpur,Madhya Pradesh,36.1,0.19,728999,3182,1011.0
Allahabad,Uttar Pradesh,72.32,0.21,5954391,5482,901.0
Almora,Uttarakhand,80.47,-0.01,622506,3144,1139.0
Alwar,Rajasthan,70.72,0.23,3674179,8380,895.0
Ambala,Haryana,81.75,0.11,1128350,1574,885.0
Ambedkar Nagar,Uttar Pradesh,72.23,0.18,2397888,2350,978.0
Amravati,Maharashtra,87.38,0.11,2888445,12210,951.0
Amreli,Gujarat,74.25,0.09,1514190,7397,964.0
Amritsar,Punjab,76.27,0.15,2490656,2683,889.0
Anand,Gujarat,84.37,0.13,2092745,3204,925.0
Anantapur,Andhra Pradesh,63.57,0.12,4081148,19130,977.0
Anantnag,Jammu and Kashmir,62.69,0.39,1078692,3574,927.0
Anjaw,Arunachal Pradesh,56.46,0.14,21167,6190,839.0
Anugul,Orissa,77.53,0.12,1273821,6375,943.0
Anuppur,Madhya Pradesh,67.88,0.12,749237,3747,976.0
Araria,Bihar,53.53,0.3,2811569,2830,921.0
Ariyalur,Tamil Nadu,71.34,0.09,754894,1940,1015.0
Arwal,Bihar,67.43,0.19,700843,638,928.0
Ashoknagar,Madhya Pradesh,66.42,0.23,845071,4674,904.0
Auraiya,Uttar Pradesh,78.95,0.17,1379545,2016,864.0
Aurangabad,Maharashtra,79.02,0.28,2540073,3305,923.0
Aurangabad,Bihar,70.32,0.26,2540073,3305,926.0
Aurangabad,Maharashtra,79.02,0.28,3701282,10107,923.0
Aurangabad,Bihar,70.32,0.26,3701282,10107,926.0
Azamgarh,Uttar Pradesh,70.93,0.17,4613913,4054,1019.0
Badgam,Jammu and Kashmir,56.08,0.24,753745,1361,894.0
Bagalkot,Karnataka,68.82,0.14,1889752,6552,989.0
Bageshwar,Uttarakhand,80.01,0.04,259898,2241,1090.0
Baghpat,Uttar Pradesh,72.01,0.12,1303048,1321,861.0
Bahraich,Uttar Pradesh,49.36,0.46,3487731,5237,892.0
Baksa,Assam,69.25,0.11,950075,2457,974.0
Balaghat,Madhya Pradesh,77.09,0.14,1701698,9229,1021.0
Balangir,Orissa,64.72,0.23,1648997,6575,987.0
Baleshwar,Orissa,79.79,0.15,2320529,3806,957.0
Ballia,Uttar Pradesh,70.94,0.17,3239774,2981,937.0
Balrampur,Uttar Pradesh,49.51,0.28,2148665,3349,928.0
Banaskantha,Gujarat,65.32,0.25,3120506,10743,938.0
Banda,Uttar Pradesh,66.67,0.17,1799410,4408,863.0
Bandipora,Jammu and Kashmir,56.28,0.29,392232,345,889.0
Bangalore,Karnataka,87.67,0.47,9621551,2196,916.0
Bangalore Rural,Karnataka,77.93,0.16,990923,2298,946.0
Banka,Bihar,58.17,0.26,2034763,3020,907.0
Bankura,West Bengal,70.26,0.13,3596674,6882,957.0
Banswara,Rajasthan,56.33,0.27,1797485,4522,980.0
Barabanki,Uttar Pradesh,61.75,0.22,3260699,4402,910.0
Baramula,Jammu and Kashmir,64.63,0.19,1008039,4243,885.0
Baran,Rajasthan,66.66,0.2,1222755,6992,929.0
Barddhaman,West Bengal,76.21,0.12,7717563,7024,945.0
Bareilly,Uttar Pradesh,58.49,0.23,4448359,4120,887.0
Bargarh,Orissa,74.62,0.1,1481255,5837,977.0
Barmer,Rajasthan,56.53,0.33,2603751,28387,902.0
Barnala,Punjab,67.82,0.13,595527,1482,876.0
Barpeta,Assam,63.81,0.21,1693622,2282,953.0
Barwani,Madhya Pradesh,49.08,0.28,1385881,5427,982.0
Bastar,Chhattisgarh,54.4,0.18,1413199,10470,1023.0
Basti,Uttar Pradesh,67.22,0.18,2464464,2688,963.0
Bathinda,Punjab,68.28,0.17,1388525,3353,868.0
Baudh,Orissa,71.61,0.18,441162,3098,991.0
Begusarai,Bihar,63.87,0.26,2970541,1918,895.0
Belgaum,Karnataka,73.48,0.13,4779661,13433,973.0
Bellary,Karnataka,67.43,0.21,2452595,8461,983.0
Betul,Madhya Pradesh,68.9,0.13,1575362,10043,971.0
Bhadrak,Orissa,82.78,0.13,1506337,2505,981.0
Bhagalpur,Bihar,63.14,0.25,3037766,2569,880.0
Bhandara,Maharashtra,83.76,0.06,1200334,4087,982.0
Bharatpur,Rajasthan,70.11,0.21,2548462,5066,880.0
Bharuch,Gujarat,81.51,0.13,1551019,6509,925.0
Bhavnagar,Gujarat,75.52,0.17,2880365,10034,933.0
Bhilwara,Rajasthan,61.37,0.2,2408523,10455,973.0
Bhind,Madhya Pradesh,75.26,0.19,1703005,4459,837.0
Bhiwani,Haryana,75.21,0.15,1634445,4778,886.0
Bhojpur,Bihar,70.47,0.22,2728407,2395,907.0
Bhopal,Madhya Pradesh,80.37,0.29,2371061,2772,918.0
Bid,Maharashtra,76.99,0.2,2585049,10693,916.0
Bidar,Karnataka,70.51,0.13,1703300,5448,956.0
Bijapur,Karnataka,67.15,0.21,255230,8530,960.0
Bijapur,Chhattisgarh,40.86,0.09,255230,8530,984.0
Bijapur,Karnataka,67.15,0.21,2177331,10498,960.0
Bijapur,Chhattisgarh,40.86,0.09,2177331,10498,984.0
Bijnor,Uttar Pradesh,68.48,0.18,3682713,4561,917.0
Bikaner,Rajasthan,65.13,0.41,2363937,30239,905.0
Bilaspur,Himachal Pradesh,84.59,0.12,381956,1167,981.0
Bilaspur,Chhattisgarh,70.78,0.33,381956,1167,971.0
Bilaspur,Himachal Pradesh,84.59,0.12,2663629,8272,981.0
Bilaspur,Chhattisgarh,70.78,0.33,2663629,8272,971.0
Birbhum,West Bengal,70.68,0.16,3502404,4545,956.0
Bishnupur,Manipur,75.85,0.14,237399,496,999.0
Bokaro,Jharkhand,72.01,0.16,2062330,2883,922.0
Bongaigaon,Assam,69.74,0.21,738804,1093,966.0
Budaun,Uttar Pradesh,51.29,0.2,3681896,5168,871.0
Bulandshahar,Uttar Pradesh,68.88,0.2,3499171,4512,896.0
Buldana,Maharashtra,83.4,0.16,2586258,9661,934.0
Bundi,Rajasthan,61.52,0.15,1110906,5776,925.0
Burhanpur,Madhya Pradesh,64.36,0.19,757847,3427,951.0
Buxar,Bihar,70.14,0.22,1706352,1703,922.0
Cachar,Assam,79.34,0.2,1736617,3786,959.0
Chamarajanagar,Karnataka,61.43,0.06,1020791,5648,993.0
Chamba,Himachal Pradesh,72.17,0.13,519080,6522,986.0
Chamoli,Uttarakhand,82.65,0.06,391605,8030,1019.0
Champawat,Uttarakhand,79.83,0.16,259648,1766,980.0
Champhai,Mizoram,95.91,0.16,125745,3185,984.0
Chandauli,Uttar Pradesh,71.48,0.19,1952756,2541,918.0
Chandel,Manipur,71.11,0.22,144182,3313,933.0
Chandigarh,Chandigarh,86.05,0.17,1055450,114,818.0
Chandrapur,Maharashtra,80.01,0.06,2204307,11443,961.0
Changlang,Arunachal Pradesh,59.8,0.18,148226,4662,926.0
Chatra,Jharkhand,60.18,0.32,1042886,3718,953.0
Chennai,Tamil Nadu,90.18,0.07,4646732,175,989.0
Chhindwara,Madhya Pradesh,71.16,0.13,2090922,11815,964.0
Chikkaballapura,Karnataka,69.76,0.09,1255104,4244,972.0
Chikmagalur,Karnataka,79.25,0.0,1137961,7202,1008.0
Chirang,Assam,63.55,0.11,482162,1923,969.0
Chitradurga,Karnataka,73.71,0.09,1659456,8436,974.0
Chitrakoot,Uttar Pradesh,65.05,0.29,991730,3216,879.0
Chittaurgarh,Rajasthan,61.71,0.16,1544338,7822,972.0
Chittoor,Andhra Pradesh,71.53,0.11,4174064,15152,997.0
Churachandpur,Manipur,82.78,0.2,274143,4570,975.0
Churu,Rajasthan,66.75,0.06,2039547,13835,940.0
Coimbatore,Tamil Nadu,83.98,0.19,3458045,4732,1000.0
Cuddalore,Tamil Nadu,78.04,0.14,2605914,3703,987.0
Cuttack,Orissa,85.5,0.12,2624470,3932,940.0
Dakshin Dinajpur,West Bengal,72.82,0.12,1676276,2219,956.0
Dakshina Kannada,Karnataka,88.57,0.1,2089649,4861,1020.0
Daman,Daman and Diu,88.07,0.68,191173,72,534.0
Damoh,Madhya Pradesh,69.73,0.17,1264219,7306,910.0
Darbhanga,Bihar,56.56,0.19,3937385,2279,911.0
Darjiling,West Bengal,79.56,0.15,1846823,3149,970.0
Darrang,Assam,63.08,0.22,928500,1585,954.0
Datia,Madhya Pradesh,72.63,0.18,786754,2902,873.0
Dausa,Rajasthan,68.16,0.24,1634409,3432,905.0
Davanagere,Karnataka,75.74,0.09,1945497,5924,972.0
Debagarh,Orissa,72.57,0.14,312520,2940,975.0
Dehradun,Uttarakhand,84.25,0.32,1696694,3088,902.0
Deoghar,Jharkhand,64.85,0.28,1492073,2477,925.0
Deoria,Uttar Pradesh,71.13,0.14,3100946,2540,1017.0
Dewas,Madhya Pradesh,69.35,0.2,1563715,7020,942.0
Dhalai,Tripura,85.72,0.23,378230,2400,944.0
Dhamtari,Chhattisgarh,78.36,0.13,799781,4084,1010.0
Dhanbad,Jharkhand,74.52,0.12,2684487,2040,909.0
Dhar,Madhya Pradesh,59.0,0.26,2185793,8153,964.0
Dharmapuri,Tamil Nadu,68.54,0.16,1506843,4497,946.0
Dharwad,Karnataka,80.0,0.15,1847023,4260,971.0
Dhaulpur,Rajasthan,69.08,0.23,1206516,3033,846.0
Dhemaji,Assam,72.7,0.2,686133,3237,953.0
Dhenkanal,Orissa,78.76,0.12,1192811,4452,947.0
Dhubri,Assam,58.34,0.24,1949258,2176,953.0
Dhule,Maharashtra,72.8,0.2,2050862,7195,946.0
Dibang Valley,Arunachal Pradesh,64.1,0.1,8004,9129,813.0
Dibrugarh,Assam,76.05,0.12,1326335,3381,961.0
Dima Hasao,Assam,77.54,0.14,214102,4888,932.0
Dimapur,Nagaland,84.79,1.27,378811,927,919.0
Dindigul,Tamil Nadu,76.26,0.12,2159775,6036,998.0
Dindori,Madhya Pradesh,63.9,0.21,704524,7470,1002.0
Diu,Daman and Diu,83.46,0.18,52074,39,1031.0
Doda,Jammu and Kashmir,64.68,0.28,409936,8912,919.0
Dumka,Jharkhand,61.02,0.19,1321442,3761,977.0
Dungarpur,Rajasthan,59.46,0.25,1388552,3770,994.0
Durg,Chhattisgarh,79.06,0.19,3343872,8535,988.0
East Garo Hills,Meghalaya,73.95,0.27,317917,2603,972.0
East Godavari,Andhra Pradesh,70.99,0.05,5154296,10807,1006.0
East Kameng,Arunachal Pradesh,60.02,0.38,78690,4134,1029.0
East Khasi Hills,Meghalaya,84.15,0.25,825922,2748,1011.0
East Siang,Arunachal Pradesh,72.54,0.14,99214,3603,980.0
Ernakulam,Kerala,95.89,0.06,3282388,3063,1027.0
Erode,Tamil Nadu,72.58,0.12,2251744,5760,993.0
Etah,Uttar Pradesh,70.81,0.14,1774480,2431,873.0
Etawah,Uttar Pradesh,78.41,0.18,1581810,2311,870.0
Faizabad,Uttar Pradesh,68.73,0.18,2470996,2341,962.0
Faridabad,Haryana,81.7,0.33,1809733,741,873.0
Faridkot,Punjab,69.55,0.12,617508,1458,890.0
Farrukhabad,Uttar Pradesh,69.04,0.2,1885204,2181,874.0
Fatehabad,Haryana,67.92,0.17,942011,2538,902.0
Fatehgarh Sahib,Punjab,79.35,0.11,600163,1180,871.0
Fatehpur,Uttar Pradesh,67.43,0.14,2632733,4152,901.0
Firozabad,Uttar Pradesh,71.92,0.22,2498156,2407,875.0
Firozpur,Punjab,68.92,0.16,2029074,5305,893.0
Gadag,Karnataka,75.12,0.1,1064570,4657,982.0
Gadchiroli,Maharashtra,74.36,0.11,1072942,14412,982.0
Gajapati,Orissa,53.49,0.11,577817,4325,1043.0
Ganderbal,Jammu and Kashmir,58.04,0.37,297446,259,874.0
Gandhinagar,Gujarat,84.16,0.04,1391753,2140,923.0
Ganganagar,Rajasthan,69.64,0.1,1969168,10978,887.0
Ganjam,Orissa,71.09,0.12,3529031,8206,983.0
Garhwa,Jharkhand,60.33,0.28,1322784,4093,935.0
Gautam Buddha Nagar,Uttar Pradesh,80.12,0.37,1648115,1282,851.0
Gaya,Bihar,63.67,0.26,4391418,4976,937.0
Ghaziabad,Uttar Pradesh,78.07,0.42,4681645,1179,881.0
Ghazipur,Uttar Pradesh,71.78,0.19,3620268,3377,952.0
Giridih,Jharkhand,63.14,0.28,2445474,4962,944.0
Goalpara,Assam,67.37,0.23,1008183,1824,964.0
Godda,Jharkhand,56.4,0.25,1313551,2266,938.0
Golaghat,Assam,77.43,0.13,1066888,3502,964.0
Gonda,Uttar Pradesh,58.71,0.24,3433919,4003,921.0
Gondiya,Maharashtra,84.95,0.1,1322507,5234,999.0
Gopalganj,Bihar,65.47,0.19,2562012,2033,1021.0
Gorakhpur,Uttar Pradesh,70.83,0.18,4440895,3321,950.0
Gulbarga,Karnataka,64.85,0.18,2566326,10954,971.0
Gumla,Jharkhand,65.73,0.23,1025213,5360,993.0
Guna,Madhya Pradesh,63.23,0.27,1241519,6390,912.0
Guntur,Andhra Pradesh,67.4,0.09,4887813,11391,1003.0
Gurdaspur,Punjab,79.95,0.09,2298323,3551,895.0
Gurgaon,Haryana,84.7,0.74,1514432,1258,854.0
Gwalior,Madhya Pradesh,76.65,0.25,2032036,4560,864.0
Hailakandi,Assam,74.33,0.21,659296,1327,951.0
Hamirpur,Uttar Pradesh,68.77,0.06,454768,1118,861.0
Hamirpur,Himachal Pradesh,88.15,0.1,454768,1118,1095.0
Hamirpur,Uttar Pradesh,68.77,0.06,1104285,4021,861.0
Hamirpur,Himachal Pradesh,88.15,0.1,1104285,4021,1095.0
Hanumangarh,Rajasthan,67.13,0.17,1774692,9656,906.0
Haora,West Bengal,83.31,0.14,4850029,1467,939.0
Harda,Madhya Pradesh,72.5,0.2,570465,3334,935.0
Hardoi,Uttar Pradesh,64.57,0.2,4092845,5986,868.0
Hassan,Karnataka,76.07,0.03,1776421,6814,1010.0
Haveri,Karnataka,77.4,0.11,1597668,4823,950.0
Hazaribagh,Jharkhand,69.75,0.21,1734495,3555,947.0
Hingoli,Maharashtra,78.17,0.19,1177345,4827,942.0
Hisar,Haryana,72.89,0.13,1743931,3983,872.0
Hoshangabad,Madhya Pradesh,75.29,0.14,1241350,6703,914.0
Hoshiarpur,Punjab,84.59,0.07,1586625,3386,961.0
Hugli,West Bengal,81.8,0.09,5519145,3149,961.0
Hyderabad,Andhra Pradesh,83.25,0.03,3943323,217,954.0
Idukki,Kerala,91.99,-0.02,1108974,4356,1006.0
Imphal East,Manipur,81.95,0.16,456113,709,1017.0
Imphal West,Manipur,86.08,0.17,517992,519,1031.0
Indore,Madhya Pradesh,80.87,0.33,3276697,3898,928.0
Jabalpur,Madhya Pradesh,81.07,0.15,2463289,5211,929.0
Jagatsinghapur,Orissa,86.59,0.08,1136971,1668,968.0
Jaintia Hills,Meghalaya,61.64,0.32,395124,3819,1013.0
Jaipur,Rajasthan,75.51,0.26,6626178,11143,910.0
Jaisalmer,Rajasthan,57.22,0.32,669919,38401,852.0
Jajapur,Orissa,80.13,0.12,1827192,2899,973.0
Jalandhar,Punjab,82.48,0.12,2193590,2624,915.0
Jalaun,Uttar Pradesh,73.75,0.16,1689974,4565,865.0
Jalgaon,Maharashtra,78.2,0.15,4229917,11765,925.0
Jalna,Maharashtra,71.52,0.21,1959046,7718,937.0
Jalor,Rajasthan,54.86,0.26,1828730,10640,952.0
Jalpaiguri,West Bengal,73.25,0.14,3872846,6227,953.0
Jammu,Jammu and Kashmir,83.45,0.13,1529958,2342,880.0
Jamnagar,Gujarat,73.65,0.13,2160119,14184,939.0
Jamtara,Jharkhand,64.59,0.21,791042,1811,954.0
Jamui,Bihar,59.79,0.26,1760405,3098,922.0
Jashpur,Chhattisgarh,67.92,0.15,851669,5838,1005.0
Jaunpur,Uttar Pradesh,71.55,0.15,4494204,4038,1024.0
Jehanabad,Bihar,66.8,0.22,1125313,931,922.0
Jhabua,Madhya Pradesh,43.3,0.31,1025048,3600,990.0
Jhajjar,Haryana,80.65,0.09,958405,1834,862.0
Jhalawar,Rajasthan,61.5,0.2,1411129,6219,946.0
Jhansi,Uttar Pradesh,75.05,0.15,1998603,5024,890.0
Jharsuguda,Orissa,78.86,0.14,579505,2114,953.0
Jhunjhunun,Rajasthan,74.13,0.12,2137045,5928,950.0
Jind,Haryana,71.44,0.12,1334152,2702,871.0
Jodhpur,Rajasthan,65.94,0.28,3687165,22850,916.0
Jorhat,Assam,82.15,0.09,1092256,2851,962.0
Junagadh,Gujarat,75.8,0.12,2743082,8831,953.0
Jyotiba Phule Nagar,Uttar Pradesh,63.84,0.23,1840221,2249,910.0
Kabirdham,Chhattisgarh,60.85,0.41,822526,4235,996.0
Kachchh,Gujarat,70.59,0.32,2092371,45674,908.0
Kaimur,Bihar,69.34,0.26,1626384,3332,920.0
Kaithal,Haryana,69.15,0.14,1074304,2317,881.0
Kalahandi,Orissa,59.22,0.18,1576869,7920,1003.0
Kamrup,Assam,75.55,0.16,1517542,3105,949.0
Kamrup Metropolitan,Assam,88.71,0.18,1253938,955,936.0
Kancheepuram,Tamil Nadu,84.49,0.39,3998252,4483,986.0
Kandhamal,Orissa,64.13,0.13,733110,8021,1037.0
Kangra,Himachal Pradesh,85.67,0.13,1510075,5739,1012.0
Kannauj,Uttar Pradesh,72.7,0.19,1656616,2093,879.0
Kanniyakumari,Tamil Nadu,91.75,0.12,1870374,1684,1019.0
Kannur,Kerala,95.1,0.05,2523003,2961,1136.0
Kanpur Nagar,Uttar Pradesh,79.65,0.1,4581268,3155,862.0
Kanshiram Nagar,Uttar Pradesh,61.02,0.17,1436719,1955,880.0
Kapurthala,Punjab,79.07,0.08,815168,1633,912.0
Karaikal,Puducherry,87.05,0.17,200222,157,1047.0
Karauli,Rajasthan,66.22,0.21,1458248,5524,861.0
Karbi Anglong,Assam,69.25,0.18,956313,10434,951.0
Kargil,Jammu and Kashmir,71.34,0.18,140802,14036,810.0
Karimganj,Assam,78.22,0.22,1228686,1809,963.0
Karimnagar,Andhra Pradesh,64.15,0.08,3776269,11823,1008.0
Karnal,Haryana,74.73,0.18,1505324,2520,887.0
Karur,Tamil Nadu,75.6,0.14,1064493,2904,1015.0
Kasaragod,Kerala,90.09,0.09,1307375,1989,1080.0
Kathua,Jammu and Kashmir,73.09,0.21,616435,2502,890.0
Katihar,Bihar,52.24,0.28,3071029,3057,919.0
Katni,Madhya Pradesh,71.98,0.21,1292042,4950,952.0
Kaushambi,Uttar Pradesh,61.28,0.24,1599596,1779,908.0
Kendrapara,Orissa,85.15,0.11,1440361,2644,1007.0
Kendujhar,Orissa,68.24,0.15,1801733,8303,988.0
Khagaria,Bihar,57.92,0.3,1666886,1486,886.0
Khammam,Andhra Pradesh,64.81,0.08,2797370,16029,1011.0
Kheda,Gujarat,82.65,0.14,2299885,3953,940.0
Kheri,Uttar Pradesh,60.56,0.25,4021243,7680,894.0
Khordha,Orissa,86.88,0.2,2251673,2813,929.0
Khunti,Jharkhand,63.86,0.22,531885,2535,997.0
Kinnaur,Himachal Pradesh,80.0,0.07,84121,6401,819.0
Kiphire,Nagaland,69.54,0.39,74004,1130,956.0
Kishanganj,Bihar,55.46,0.3,1690400,1884,950.0
Kishtwar,Jammu and Kashmir,56.2,0.21,230696,1644,920.0
Koch Bihar,West Bengal,74.78,0.14,2819086,3387,942.0
Kodagu,Karnataka,82.61,0.01,554519,4102,1019.0
Kodarma,Jharkhand,66.84,0.43,716259,2540,950.0
Kohima,Nagaland,85.23,1.32,267988,1463,928.0
Kokrajhar,Assam,65.22,0.05,887142,3296,959.0
Kolar,Karnataka,74.39,0.11,1536401,3979,979.0
