State,electricity,toilet,radio,tv,bicycle,motorcycle,car
Andaman & Nicobar Islands,95.62043795620438,94.8905109489051,27.00729927007299,79.56204379562044,38.68613138686132,55.47445255474452,12.408759124087592
Andhra Pradesh,99.67293540474243,73.58953393295175,1.3900245298446443,87.89860997547015,24.36631234668847,55.51921504497138,0.8994276369582993
Arunachal Pradesh,94.27062169849656,96.62738724095897,4.510361641609102,74.11621292157659,21.3734254368143,50.42665583096302,19.138561560341323
Assam,92.26081657525899,91.52955514929921,3.0773918342474103,43.81474710542352,75.4265691651432,28.71724558196222,6.185252894576478
Bihar,97.10789766407119,54.962303794339384,2.088740575948585,30.305277468792486,63.31726609813373,28.42664689160796,1.310097639352367
Chandigarh,100.0,100.0,0.0,100.0,100.0,50.0,25.0
Chhattisgarh,97.74070945945947,74.00760135135135,2.956081081081081,58.635979729729726,73.52195945945947,56.292229729729726,2.8505067567567566
Dadra & Nagar Haveli And Daman & Diu,100.0,88.20960698689956,1.7467248908296942,78.60262008733623,21.83406113537118,68.12227074235808,7.423580786026202
Goa,100.0,92.07920792079209,5.9405940594059405,94.05940594059405,46.53465346534654,93.06930693069307,47.524752475247524
Gujarat,96.45328719723183,62.9757785467128,2.292387543252595,65.35467128027682,26.038062283737023,63.68944636678201,7.179930795847751
Haryana,99.53083109919572,95.50938337801608,3.116621983914209,81.36729222520107,41.856568364611256,71.11260053619303,15.180965147453081
Himachal Pradesh,99.57291031116534,92.92251372788286,12.507626601586333,92.12934716290421,11.897498474679683,33.06894447834045,24.649176327028677
Jammu & Kashmir,98.67997424339987,92.01545396007727,51.38441725692209,73.05215711526078,14.584674822923374,24.436574372182875,19.381841596909208
Jharkhand,92.79030199914929,58.42194810718843,1.361122926414292,30.689068481497234,68.75797532964695,41.53551680136112,1.9566142067205443
Karnataka,99.29783499122293,71.70860152135752,3.978935049736688,84.02574605032183,29.43241661790521,67.67115272088941,8.543007606787596
Kerala,99.21534437663469,99.4768962510898,10.81081081081081,87.8814298169137,21.01133391455972,62.33653007846556,26.852659110723625
Ladakh,99.62825278810409,99.62825278810409,65.79925650557621,86.2453531598513,23.42007434944238,36.80297397769517,27.881040892193308
Lakshadweep,100.0,100.0,9.67741935483871,62.903225806451616,50.0,58.06451612903226,0.0
Madhya Pradesh,98.62809019288237,66.02825319206738,2.852485737571312,54.44172779136104,39.62238522140723,57.06329801684325,3.735397989676718
Maharashtra,97.17592592592592,76.75925925925927,4.398148148148148,79.12037037037038,30.115740740740744,59.513888888888886,4.513888888888888
Manipur,98.31029185867895,98.54070660522274,26.72811059907834,65.59139784946237,36.32872503840246,35.944700460829495,15.43778801843318
Meghalaya,89.23169993950393,92.46823956442832,4.71869328493648,45.88626739261948,13.94434361766485,13.06715063520871,8.832425892317
Mizoram,97.3124300111982,99.77603583426652,2.6875699888017914,71.78051511758119,8.174692049272117,31.35498320268757,8.062709966405375
Nagaland,97.85894206549118,98.48866498740554,8.18639798488665,49.1183879093199,3.27455919395466,13.97984886649874,17.2544080604534
Nct Of Delhi,100.0,98.93617021276596,6.382978723404255,93.61702127659575,32.97872340425532,72.3404255319149,31.914893617021278
Odisha,96.30890521411933,58.914173087260345,1.9709729439168606,58.699157857014875,72.20928149077226,48.84429313743057,1.6842859702562263
Puducherry,100.0,78.84615384615384,21.153846153846153,95.1923076923077,44.230769230769226,90.38461538461539,12.5
Punjab,99.7096640398175,96.10120282040647,4.064703442554957,92.326835338034,72.87432600580672,83.16051430941518,22.52177519701369
Rajasthan,97.44763490081843,67.31862949091413,3.162713275072826,64.40560410597864,28.36731862949091,68.88611457899847,5.88153696767929
Sikkim,98.69109947643979,98.42931937172776,4.450261780104712,75.39267015706807,8.900523560209423,8.115183246073299,17.539267015706805
Tamil Nadu,99.32785660941,69.52949962658701,9.260642270351008,93.91336818521285,43.129200896191186,77.85660941000747,5.339805825242718
Telangana,99.67689822294022,79.54765751211632,1.9709208400646203,84.78190630048465,21.97092084006462,64.4264943457189,2.7786752827140546
Tripura,97.94790844514601,97.71112865035518,1.420678768745067,66.37726913970008,51.85477505919495,28.808208366219418,4.73559589581689
Uttar Pradesh,89.75781708988836,71.23833148377831,2.7678046869900124,48.44310986356812,78.79757164305764,56.250407990077676,4.190874077942425
Uttarakhand,99.59839357429718,92.19736087205966,2.9833620195065977,84.05048766494549,16.752725186460125,36.08720596672404,9.351692484222603
West Bengal,96.31632308212234,78.77661372085164,2.3994592767826965,52.75430888813788,81.8857722203447,31.530922608989524,1.723555255153768
