State,Diabetes,Hypertension,RespDisease,Thyroid,HeartDisease,Cancer,Kidney,Population_count
Andaman & Nicobar Islands,1.8867924528301887,2.358490566037736,2.8301886792452833,1.8867924528301887,0.0,0.0,0.0,212
Andhra Pradesh,1.0222489476849068,1.984365604329525,1.5634395670475045,3.487672880336741,0.4209260372820205,0.0,0.6013229104028863,1663
Arunachal Pradesh,1.6868236791852325,2.9917250159134308,0.7956715467854869,0.8911521323997454,0.732017823042648,0.2546148949713558,0.3819223424570337,3142
Assam,1.134791032383061,2.6155549404926655,1.1763077774702464,1.68834763354553,0.941046221976197,0.08303349017437033,0.4843620260171603,7226
Bihar,0.7707774798927614,3.1836461126005364,0.6925826630920464,0.9941912421805184,0.5026809651474531,0.06702412868632708,0.23458445040214476,8952
Chandigarh,0.9345794392523363,4.672897196261682,0.9345794392523363,3.7383177570093453,0.0,0.0,0.9345794392523363,107
Chhattisgarh,0.5964912280701754,1.3859649122807018,0.33333333333333337,0.4736842105263158,0.22807017543859648,0.1929824561403509,0.15789473684210525,5700
Dadra & Nagar Haveli And Daman & Diu,0.19047619047619047,2.857142857142857,0.9523809523809524,0.9523809523809524,0.38095238095238093,0.19047619047619047,0.19047619047619047,525
Goa,2.2556390977443606,3.007518796992481,0.0,2.631578947368421,0.37593984962406013,0.0,0.0,266
Gujarat,0.6779661016949152,2.3882896764252695,0.724191063174114,0.724191063174114,0.26194144838212635,0.07704160246533129,0.15408320493066258,6490
Haryana,0.9982955928901875,5.794984173362551,0.7061115169223278,1.92354516678841,0.24348672997321646,0.19478938397857318,0.5600194789383979,4107
Himachal Pradesh,0.4540295119182747,4.7105561861520995,0.7377979568671964,3.1782065834279227,0.0,0.0,0.28376844494892167,1762
Jammu & Kashmir,2.2522522522522523,3.683094859565448,0.45045045045045046,6.677265500794912,1.5368309485956544,0.10598834128245893,0.3444621091679915,3774
Jharkhand,0.5712245626561943,1.4816137093895039,0.39271688682613354,1.1245983577293823,0.28561228132809713,0.12495537308104249,0.1785076758300607,5602
Karnataka,1.2492192379762648,1.3325005205080158,0.6454299396210702,1.7697272537997084,0.24984384759525297,0.16656256506350198,0.3123048094940662,4803
Kerala,1.0611419909044972,2.1728145528044465,3.031834259727135,6.872157655381505,0.25265285497726125,0.0,0.30318342597271347,1979
Ladakh,5.21978021978022,10.989010989010989,1.6483516483516485,4.395604395604396,3.021978021978022,0.27472527472527475,0.5494505494505495,364
Lakshadweep,1.7316017316017316,1.2987012987012987,0.4329004329004329,4.761904761904762,0.0,0.0,0.0,231
Madhya Pradesh,0.518248980041901,2.1942882346454957,0.5623552762156798,0.7057007387804609,0.4410629617377881,0.05513287021722351,0.2646377770426729,9069
Maharashtra,0.8207273897650467,2.5265529449629867,0.7241712262632765,1.1425812681042806,0.28966849050531057,0.1287415513356936,0.6437077566784679,6214
Manipur,0.5036373810856184,3.6373810856183546,1.2311135982092893,2.7979854504756574,0.9513150531617236,0.11191941801902631,1.9026301063234472,1787
Meghalaya,1.4198218262806235,8.741648106904233,3.3129175946547886,1.6425389755011135,0.6959910913140313,0.027839643652561245,0.8630289532293987,3592
Mizoram,0.7289595758780649,2.1868787276341948,3.5122597746852215,0.6626905235255135,1.7892644135188867,0.19880715705765406,3.5122597746852215,1509
Nagaland,1.1090573012939002,1.478743068391867,0.6469500924214419,0.46210720887245843,0.46210720887245843,0.09242144177449169,0.7393715341959335,1082
Nct Of Delhi,0.8883953359244865,3.553581343697946,0.6662965019433648,5.941143808995003,0.3331482509716824,0.0,0.5552470849528041,1801
Odisha,1.098901098901099,2.9144768275203057,1.051122790253225,1.6563146997929608,0.15926102882624624,0.03185220576524924,0.15926102882624624,6279
Puducherry,1.86219739292365,0.931098696461825,1.675977653631285,7.635009310986965,0.37243947858473,0.0,0.37243947858473,537
Punjab,1.023990637799883,7.723815096547688,0.9069631363370393,3.3352837916910474,0.7021650087770626,0.08777062609713282,0.3803393797542422,3418
Rajasthan,0.6368715083798883,3.1620111731843576,0.48044692737430167,0.7039106145251397,0.1564245810055866,0.0446927374301676,0.2011173184357542,8950
Sikkim,1.1737089201877933,3.9906103286384975,0.9389671361502347,1.643192488262911,1.4084507042253522,0.7042253521126761,0.4694835680751174,426
Tamil Nadu,0.8301548126542516,1.7051828584249493,0.7852815795378058,4.801435943459726,0.24680278214045323,0.04487323311644604,0.3814224814897913,4457
Telangana,0.4462188821042743,1.573508689525599,0.9628933771723814,5.519023015500235,0.4697040864255519,0.07045561296383278,1.3621418506341005,4258
Tripura,1.1394101876675604,4.758713136729222,1.8096514745308312,2.546916890080429,0.7372654155495978,0.06702412868632708,0.2680965147453083,1492
Uttar Pradesh,0.8027522935779817,3.4021406727828745,0.4805591961555264,1.0211882918304935,0.31673219746614245,0.1474442988204456,0.2621231979030144,18312
Uttarakhand,0.5109150023223409,2.275894101254064,0.41802136553646074,1.0218300046446818,0.046446818392940084,0.0,0.046446818392940084,2153
West Bengal,1.0783055198973042,2.6187419768934532,2.1822849807445444,3.7227214377406934,0.6675224646983312,0.12836970474967907,0.43645699614890887,3895
